image_name,true,pred,probability
ISIC_7883540,0,0,"[0.9930700659751892, 0.006929923314601183]"
ISIC_7885010,0,0,"[0.9945241212844849, 0.005475900135934353]"
ISIC_7885502,0,0,"[0.90532386302948, 0.09467606246471405]"
ISIC_7886280,0,0,"[0.995366096496582, 0.0046339258551597595]"
ISIC_7889838,0,0,"[0.9514535069465637, 0.048546481877565384]"
ISIC_7890638,0,0,"[0.8640356659889221, 0.1359642893075943]"
ISIC_7893391,0,0,"[0.7765078544616699, 0.22349220514297485]"
ISIC_7893482,0,0,"[0.9770891070365906, 0.022910846397280693]"
ISIC_7894719,0,0,"[0.8852963447570801, 0.11470361053943634]"
ISIC_7894765,0,0,"[0.9959332346916199, 0.004066810943186283]"
ISIC_7896548,0,0,"[0.9134120345115662, 0.08658792078495026]"
ISIC_7900295,0,0,"[0.9913774728775024, 0.008622490800917149]"
ISIC_7901002,0,0,"[0.9931297898292542, 0.006870137993246317]"
ISIC_7901461,0,0,"[0.9578774571418762, 0.0421224981546402]"
ISIC_7901786,0,0,"[0.9286000728607178, 0.07139994949102402]"
ISIC_7901797,0,0,"[0.9666611552238464, 0.03333883732557297]"
ISIC_7903838,0,0,"[0.9915086030960083, 0.008491415530443192]"
ISIC_7904801,0,0,"[0.9957558512687683, 0.004244070965796709]"
ISIC_7907113,0,0,"[0.9950292706489563, 0.004970785230398178]"
ISIC_7911029,0,0,"[0.9927636981010437, 0.0072362846694886684]"
ISIC_7911301,0,0,"[0.9593391418457031, 0.04066089168190956]"
ISIC_7912183,0,0,"[0.9935815334320068, 0.006418531760573387]"
ISIC_7914875,0,0,"[0.8011738061904907, 0.1988261342048645]"
ISIC_7915065,0,0,"[0.9736424088478088, 0.026357565075159073]"
ISIC_7919133,0,0,"[0.9946761131286621, 0.00532384542748332]"
ISIC_7923745,0,0,"[0.9236858487129211, 0.07631422579288483]"
ISIC_7925483,0,0,"[0.9947763681411743, 0.0052236285991966724]"
ISIC_7928614,0,0,"[0.9938270449638367, 0.006172883789986372]"
ISIC_7932749,0,0,"[0.9448639750480652, 0.055136024951934814]"
ISIC_7934896,0,0,"[0.9422714114189148, 0.057728562504053116]"
ISIC_7935462,0,0,"[0.9867314696311951, 0.013268492184579372]"
ISIC_7937250,0,0,"[0.9819143414497375, 0.018085621297359467]"
ISIC_7944654,0,0,"[0.995604395866394, 0.004395584110170603]"
ISIC_7947102,0,0,"[0.9541530013084412, 0.04584701731801033]"
ISIC_7947847,0,0,"[0.9751583933830261, 0.024841660633683205]"
ISIC_7948979,0,0,"[0.9039959907531738, 0.09600400924682617]"
ISIC_7951035,0,0,"[0.9954067468643188, 0.004593261517584324]"
ISIC_7951202,0,0,"[0.879313051700592, 0.12068688869476318]"
ISIC_7960172,0,0,"[0.9881309270858765, 0.011869076639413834]"
ISIC_7960251,0,0,"[0.9144737720489502, 0.08552621304988861]"
ISIC_7960920,0,0,"[0.9822065830230713, 0.01779336854815483]"
ISIC_7964735,0,0,"[0.8098427057266235, 0.19015733897686005]"
ISIC_7964819,0,0,"[0.9757370948791504, 0.024262862280011177]"
ISIC_7964837,0,0,"[0.978463351726532, 0.02153666876256466]"
ISIC_7966295,0,0,"[0.9952356219291687, 0.004764402750879526]"
ISIC_7966605,0,0,"[0.9736783504486084, 0.026321619749069214]"
ISIC_7966716,0,0,"[0.9931126236915588, 0.006887373980134726]"
ISIC_7967108,0,0,"[0.9893362522125244, 0.010663733817636967]"
ISIC_7972996,0,0,"[0.9956178665161133, 0.004382157698273659]"
ISIC_7975420,0,0,"[0.8961660265922546, 0.10383398830890656]"
ISIC_7977757,0,0,"[0.9889670014381409, 0.011033044196665287]"
ISIC_7977871,0,0,"[0.958903431892395, 0.041096631437540054]"
ISIC_7979206,0,0,"[0.9597622156143188, 0.040237728506326675]"
ISIC_7980387,0,0,"[0.9947643280029297, 0.00523561704903841]"
ISIC_7981196,0,0,"[0.9952023029327393, 0.004797648172825575]"
ISIC_7982468,0,0,"[0.9849892854690552, 0.015010742470622063]"
ISIC_7983259,0,0,"[0.9498680830001831, 0.05013192072510719]"
ISIC_7983553,0,0,"[0.9213907122612, 0.07860928028821945]"
ISIC_7988807,0,0,"[0.9952320456504822, 0.004767985083162785]"
ISIC_7989205,0,0,"[0.9858216643333435, 0.014178294688463211]"
ISIC_7989277,0,0,"[0.8982203006744385, 0.10177964717149734]"
ISIC_7991305,0,0,"[0.8845517039299011, 0.11544830352067947]"
ISIC_7991932,0,0,"[0.9333223700523376, 0.06667762249708176]"
ISIC_7993561,0,0,"[0.9353074431419373, 0.06469257175922394]"
ISIC_7994405,0,0,"[0.9554466009140015, 0.04455342888832092]"
ISIC_7997886,0,0,"[0.9953998923301697, 0.004600160755217075]"
ISIC_8001757,0,0,"[0.9951079487800598, 0.004891997668892145]"
ISIC_8002456,0,0,"[0.8809270858764648, 0.11907294392585754]"
ISIC_8003408,0,0,"[0.9951785802841187, 0.004821395967155695]"
ISIC_8003638,0,0,"[0.9844159483909607, 0.015584047883749008]"
ISIC_8004811,0,0,"[0.9923288226127625, 0.007671165280044079]"
ISIC_8009201,0,0,"[0.990741491317749, 0.009258516132831573]"
ISIC_8009880,0,0,"[0.9941079616546631, 0.005892076995223761]"
ISIC_8010862,0,0,"[0.9321855306625366, 0.06781447678804398]"
ISIC_8015427,0,0,"[0.9672884345054626, 0.032711487263441086]"
ISIC_8015938,0,0,"[0.9860034584999084, 0.013996570371091366]"
ISIC_8017882,0,0,"[0.9949052333831787, 0.005094756837934256]"
ISIC_8019918,0,0,"[0.9656319618225098, 0.03436807170510292]"
ISIC_8020166,0,0,"[0.9949418902397156, 0.005058085545897484]"
ISIC_8021672,0,0,"[0.8459255695343018, 0.15407449007034302]"
ISIC_8022003,0,0,"[0.9855623245239258, 0.014437642879784107]"
ISIC_8023338,0,0,"[0.8894700407981873, 0.11052996665239334]"
ISIC_8023705,0,0,"[0.9386147856712341, 0.0613851472735405]"
ISIC_8023823,0,0,"[0.9946751594543457, 0.005324807949364185]"
ISIC_8024647,0,0,"[0.9931679368019104, 0.0068320645950734615]"
ISIC_8025011,0,0,"[0.8941466808319092, 0.10585330426692963]"
ISIC_8025644,0,0,"[0.9912404417991638, 0.008759611286222935]"
ISIC_8026600,0,0,"[0.9889095425605774, 0.011090449057519436]"
ISIC_8029358,0,0,"[0.992318868637085, 0.0076811606995761395]"
ISIC_8031554,0,0,"[0.9527333974838257, 0.04726656526327133]"
ISIC_8032856,0,0,"[0.976664125919342, 0.023335862904787064]"
ISIC_8033131,0,0,"[0.992035448551178, 0.00796457938849926]"
ISIC_8033373,0,0,"[0.9917528033256531, 0.008247198536992073]"
ISIC_8033618,0,0,"[0.9924814701080322, 0.007518589962273836]"
ISIC_8034250,0,0,"[0.987758219242096, 0.012241748161613941]"
ISIC_8035790,0,0,"[0.936920166015625, 0.06307986378669739]"
ISIC_8036363,0,0,"[0.9055736064910889, 0.09442639350891113]"
ISIC_8042777,0,0,"[0.9305964112281799, 0.06940361112356186]"
ISIC_8043299,0,0,"[0.8557725548744202, 0.14422741532325745]"
ISIC_8045618,0,0,"[0.9929875731468201, 0.007012432441115379]"
ISIC_8047316,0,0,"[0.9923191666603088, 0.007680756971240044]"
ISIC_8047390,0,0,"[0.9939954876899719, 0.006004540715366602]"
ISIC_8047872,0,0,"[0.9840190410614014, 0.01598096638917923]"
ISIC_8048162,0,0,"[0.965552568435669, 0.034447409212589264]"
ISIC_8049738,0,0,"[0.9261924028396606, 0.07380756735801697]"
ISIC_8052634,0,0,"[0.8809195160865784, 0.11908046156167984]"
ISIC_8053586,0,0,"[0.9099048972129822, 0.0900951474905014]"
ISIC_8054710,0,0,"[0.8910409808158875, 0.10895907878875732]"
ISIC_8055207,0,0,"[0.9039040207862854, 0.09609595686197281]"
ISIC_8055337,0,0,"[0.9931679964065552, 0.006832019425928593]"
ISIC_8058783,0,0,"[0.9301756620407104, 0.06982430815696716]"
ISIC_8061791,0,0,"[0.9947600960731506, 0.0052399528212845325]"
ISIC_8062196,0,0,"[0.9815182089805603, 0.018481820821762085]"
ISIC_8063055,0,0,"[0.9890866279602051, 0.010913320817053318]"
ISIC_8064412,0,0,"[0.9555897116661072, 0.044410258531570435]"
ISIC_8066487,0,0,"[0.9914451837539673, 0.008554733358323574]"
ISIC_8066660,0,0,"[0.9215663075447083, 0.07843370735645294]"
ISIC_8066993,0,0,"[0.9553614854812622, 0.044638533145189285]"
ISIC_8067714,0,0,"[0.9913552403450012, 0.008644815534353256]"
ISIC_8068331,0,0,"[0.9915978908538818, 0.008402029052376747]"
ISIC_8068516,0,0,"[0.9956763386726379, 0.004323645029217005]"
ISIC_8069528,0,0,"[0.8808660507202148, 0.11913391947746277]"
ISIC_8070074,0,0,"[0.8743366599082947, 0.1256633698940277]"
ISIC_8072117,0,0,"[0.9954980611801147, 0.004502011463046074]"
ISIC_8073521,0,0,"[0.8578070998191833, 0.14219290018081665]"
ISIC_8077486,0,0,"[0.9952659606933594, 0.004734106361865997]"
ISIC_8080577,0,0,"[0.9951336979866028, 0.004866267088800669]"
ISIC_8082460,0,0,"[0.9953561425209045, 0.004643780644983053]"
ISIC_8082988,0,0,"[0.930262565612793, 0.06973741948604584]"
ISIC_8085467,0,0,"[0.9079283475875854, 0.09207163751125336]"
ISIC_8086526,0,0,"[0.9579489827156067, 0.042051006108522415]"
ISIC_8088939,0,0,"[0.9028419852256775, 0.0971580520272255]"
ISIC_8089014,0,0,"[0.9955541491508484, 0.004445808008313179]"
ISIC_8092018,0,0,"[0.9895637631416321, 0.010436302050948143]"
ISIC_8092503,0,0,"[0.9954248070716858, 0.004575179889798164]"
ISIC_8092875,0,0,"[0.9875695109367371, 0.012430528178811073]"
ISIC_8094432,0,0,"[0.9384250640869141, 0.06157491356134415]"
ISIC_8095882,0,0,"[0.9701070785522461, 0.02989289164543152]"
ISIC_8096536,0,0,"[0.8903205990791321, 0.10967941582202911]"
ISIC_8096907,0,0,"[0.9913008809089661, 0.008699155412614346]"
ISIC_8099453,0,0,"[0.9135191440582275, 0.08648084849119186]"
ISIC_8101117,0,0,"[0.9258785843849182, 0.07412147521972656]"
ISIC_8101720,0,0,"[0.9947591423988342, 0.0052408273331820965]"
ISIC_8105853,0,0,"[0.9941638112068176, 0.00583624979481101]"
ISIC_8108596,0,0,"[0.9260873794555664, 0.0739126205444336]"
ISIC_8108870,0,0,"[0.929827094078064, 0.07017290592193604]"
ISIC_8109217,0,0,"[0.9382579922676086, 0.06174198538064957]"
ISIC_8114321,0,0,"[0.9541492462158203, 0.04585079103708267]"
ISIC_8114502,0,0,"[0.9384837746620178, 0.06151620298624039]"
ISIC_8115116,0,0,"[0.8743482232093811, 0.12565180659294128]"
ISIC_8116421,0,0,"[0.9235747456550598, 0.07642517983913422]"
ISIC_8116581,0,0,"[0.968440592288971, 0.03155941143631935]"
ISIC_8116716,0,0,"[0.988335371017456, 0.0116646196693182]"
ISIC_8116729,0,0,"[0.9158579111099243, 0.08414215594530106]"
ISIC_8117379,0,0,"[0.969345211982727, 0.03065475821495056]"
ISIC_8118367,0,0,"[0.9944193959236145, 0.005580616183578968]"
ISIC_8119754,0,0,"[0.9763161540031433, 0.023683812469244003]"
ISIC_8120765,0,0,"[0.9756522178649902, 0.024347832426428795]"
ISIC_8124459,0,0,"[0.9949536919593811, 0.005046322010457516]"
ISIC_8126172,0,0,"[0.9345603585243225, 0.06543967127799988]"
ISIC_8128257,0,0,"[0.9954255223274231, 0.004574526567012072]"
ISIC_8129405,0,0,"[0.9936210513114929, 0.006378920283168554]"
ISIC_8130007,0,0,"[0.9281351566314697, 0.07186489552259445]"
ISIC_8131464,0,0,"[0.8897224068641663, 0.11027762293815613]"
ISIC_8133871,0,0,"[0.9480770826339722, 0.05192289873957634]"
ISIC_8135400,0,0,"[0.9956620335578918, 0.004337947349995375]"
ISIC_8141210,0,0,"[0.95828777551651, 0.04171217605471611]"
ISIC_8142027,0,0,"[0.8649497628211975, 0.13505028188228607]"
ISIC_8142461,0,0,"[0.8778882026672363, 0.12211184203624725]"
ISIC_8142469,0,0,"[0.9899978041648865, 0.01000214647501707]"
ISIC_8142852,0,0,"[0.9889113903045654, 0.011088613420724869]"
ISIC_8143197,0,0,"[0.9578251838684082, 0.0421748124063015]"
ISIC_8143371,0,0,"[0.8738055229187012, 0.12619446218013763]"
ISIC_8144271,0,0,"[0.8841292858123779, 0.11587073653936386]"
ISIC_8144706,0,0,"[0.9623861312866211, 0.037613801658153534]"
ISIC_8145195,0,0,"[0.9880310893058777, 0.01196893397718668]"
ISIC_8146574,0,0,"[0.9169527888298035, 0.08304714411497116]"
ISIC_8147189,0,0,"[0.9911744594573975, 0.008825547061860561]"
ISIC_8150108,0,0,"[0.951168417930603, 0.04883158206939697]"
ISIC_8150915,0,0,"[0.937554657459259, 0.06244533881545067]"
ISIC_8151437,0,0,"[0.946217954158783, 0.05378209799528122]"
ISIC_8151772,0,0,"[0.9883527159690857, 0.011647244915366173]"
ISIC_8152273,0,0,"[0.9886783957481384, 0.011321640573441982]"
ISIC_8152423,0,0,"[0.9955300688743591, 0.004469992592930794]"
ISIC_8153123,0,0,"[0.9329422116279602, 0.06705771386623383]"
ISIC_8155634,0,0,"[0.9803493022918701, 0.019650684669613838]"
ISIC_8157654,1,0,"[0.8073011636734009, 0.1926988959312439]"
ISIC_8157972,0,0,"[0.9865701794624329, 0.013429769314825535]"
ISIC_8158285,0,0,"[0.9473002552986145, 0.05269970744848251]"
ISIC_8158542,0,0,"[0.817133367061615, 0.1828666627407074]"
ISIC_8158805,0,0,"[0.9647862315177917, 0.03521372750401497]"
ISIC_8159779,0,0,"[0.9846034646034241, 0.015396463684737682]"
ISIC_8160576,0,0,"[0.9323766827583313, 0.06762326508760452]"
ISIC_8161134,0,0,"[0.99332195520401, 0.006678025238215923]"
ISIC_8161874,0,0,"[0.9949544072151184, 0.005045533645898104]"
ISIC_8161933,0,0,"[0.9943544864654541, 0.00564555311575532]"
ISIC_8162092,0,0,"[0.9741921424865723, 0.025807872414588928]"
ISIC_8164416,0,0,"[0.8899626135826111, 0.11003739386796951]"
ISIC_8168507,0,0,"[0.9853311777114868, 0.014668879099190235]"
ISIC_8169511,0,0,"[0.9547369480133057, 0.04526302218437195]"
ISIC_8169564,0,0,"[0.9934049248695374, 0.006595127750188112]"
ISIC_8170115,0,0,"[0.9960297346115112, 0.003970314282923937]"
ISIC_8174488,0,0,"[0.9677888751029968, 0.03221110254526138]"
ISIC_8174881,0,0,"[0.989698588848114, 0.010301395319402218]"
ISIC_8175453,1,0,"[0.7687592506408691, 0.23124074935913086]"
ISIC_8175937,0,0,"[0.9952369928359985, 0.0047629643231630325]"
ISIC_8177108,0,0,"[0.9928376078605652, 0.007162394933402538]"
ISIC_8177391,0,0,"[0.991779625415802, 0.008220329880714417]"
ISIC_8178160,0,0,"[0.9952474236488342, 0.0047525991685688496]"
ISIC_8180188,0,0,"[0.9651447534561157, 0.03485527262091637]"
ISIC_8181833,0,0,"[0.9622311592102051, 0.0377688854932785]"
ISIC_8182518,0,0,"[0.9871754050254822, 0.012824631296098232]"
ISIC_8188597,0,0,"[0.9192614555358887, 0.0807386040687561]"
ISIC_8188799,0,0,"[0.8683152794837952, 0.13168470561504364]"
ISIC_8191809,0,0,"[0.9314765930175781, 0.06852343678474426]"
ISIC_8191985,0,0,"[0.9849057793617249, 0.015094205737113953]"
ISIC_8192501,0,0,"[0.9143499732017517, 0.0856499969959259]"
ISIC_8194371,0,0,"[0.9771853089332581, 0.022814730182290077]"
ISIC_8194467,0,0,"[0.9892106056213379, 0.01078940648585558]"
ISIC_8196660,0,0,"[0.9158374071121216, 0.08416258543729782]"
ISIC_8198182,0,0,"[0.978838324546814, 0.021161695942282677]"
ISIC_8198814,0,0,"[0.9940313696861267, 0.005968637764453888]"
ISIC_8204804,0,0,"[0.9929755926132202, 0.007024463266134262]"
ISIC_8206353,0,0,"[0.9441412091255188, 0.0558587871491909]"
ISIC_8206667,0,0,"[0.9027957916259766, 0.09720419347286224]"
ISIC_8210326,0,0,"[0.9131122827529907, 0.08688777685165405]"
ISIC_8211214,0,0,"[0.995404839515686, 0.004595194011926651]"
ISIC_8211993,0,0,"[0.9415608048439026, 0.058439239859580994]"
ISIC_8212986,0,0,"[0.9936137795448303, 0.006386184133589268]"
ISIC_8213147,0,0,"[0.8998842835426331, 0.10011571645736694]"
ISIC_8217328,0,0,"[0.9954116940498352, 0.00458831712603569]"
ISIC_8219083,0,0,"[0.9951019287109375, 0.004898000042885542]"
ISIC_8222134,0,0,"[0.9953781366348267, 0.004621827509254217]"
ISIC_8222181,0,0,"[0.9300807118415833, 0.06991932541131973]"
ISIC_8222610,0,0,"[0.9953421354293823, 0.004657852463424206]"
ISIC_8223051,0,0,"[0.9276886582374573, 0.07231132686138153]"
ISIC_8223322,0,0,"[0.9359966516494751, 0.06400333344936371]"
ISIC_8223438,0,0,"[0.8939854502677917, 0.10601451992988586]"
ISIC_8224029,0,0,"[0.9494350552558899, 0.05056501179933548]"
ISIC_8228433,0,0,"[0.9562219381332397, 0.04377802833914757]"
ISIC_8228595,0,0,"[0.9954187870025635, 0.004581186454743147]"
ISIC_8228671,0,0,"[0.95356285572052, 0.04643712192773819]"
ISIC_8231594,0,0,"[0.9498452544212341, 0.0501546710729599]"
ISIC_8231949,0,0,"[0.8584866523742676, 0.14151331782341003]"
ISIC_8235663,0,0,"[0.9232169985771179, 0.07678297907114029]"
ISIC_8239857,0,0,"[0.9907637238502502, 0.009236245416104794]"
ISIC_8240552,0,0,"[0.9936566948890686, 0.006343296263366938]"
ISIC_8241457,0,0,"[0.7311568856239319, 0.2688431441783905]"
ISIC_8241770,0,0,"[0.9957379102706909, 0.004262145143002272]"
ISIC_8243832,0,0,"[0.9916784763336182, 0.008321505971252918]"
ISIC_8244001,0,0,"[0.9132739901542664, 0.08672598749399185]"
ISIC_8244063,0,0,"[0.9927880167961121, 0.007211961783468723]"
ISIC_8244699,0,0,"[0.9291448593139648, 0.07085515558719635]"
ISIC_8246523,0,0,"[0.8036144375801086, 0.19638554751873016]"
ISIC_8246858,0,0,"[0.936547040939331, 0.06345293670892715]"
ISIC_8247802,0,0,"[0.9138504266738892, 0.08614949882030487]"
ISIC_8248353,0,0,"[0.9837735891342163, 0.01622639037668705]"
ISIC_8248707,0,0,"[0.9763593077659607, 0.023640703409910202]"
ISIC_8250729,0,0,"[0.9950419664382935, 0.004957966040819883]"
ISIC_8252406,1,0,"[0.8711012005805969, 0.1288987696170807]"
ISIC_8252886,0,0,"[0.991800844669342, 0.008199116215109825]"
ISIC_8253972,0,0,"[0.985655665397644, 0.014344309456646442]"
ISIC_8260280,0,0,"[0.9439144134521484, 0.05608554556965828]"
ISIC_8264436,0,0,"[0.9846263527870178, 0.015373582020401955]"
ISIC_8265045,0,0,"[0.9338674545288086, 0.06613259762525558]"
ISIC_8265105,0,0,"[0.9200090765953064, 0.07999086380004883]"
ISIC_8270254,0,0,"[0.9930400848388672, 0.0069599151611328125]"
ISIC_8273033,0,0,"[0.9654722809791565, 0.034527737647295]"
ISIC_8273470,0,0,"[0.9922248125076294, 0.007775133941322565]"
ISIC_8274374,0,0,"[0.9574815630912781, 0.04251844808459282]"
ISIC_8275108,0,0,"[0.928547203540802, 0.07145273685455322]"
ISIC_8276321,0,0,"[0.9582582712173462, 0.04174172878265381]"
ISIC_8276826,0,0,"[0.9942514896392822, 0.005748479627072811]"
ISIC_8277987,0,0,"[0.9522863030433655, 0.0477137565612793]"
ISIC_8280272,0,0,"[0.8172189593315125, 0.18278107047080994]"
ISIC_8280581,0,0,"[0.9928407669067383, 0.007159269414842129]"
ISIC_8282954,0,0,"[0.9557061195373535, 0.044293876737356186]"
ISIC_8283033,0,0,"[0.9242568612098694, 0.07574313133955002]"
ISIC_8285124,0,0,"[0.987114429473877, 0.012885600328445435]"
ISIC_8286308,0,0,"[0.9938328266143799, 0.006167123559862375]"
ISIC_8286548,0,0,"[0.9626933932304382, 0.03730660676956177]"
ISIC_8286565,0,0,"[0.9860920310020447, 0.013907949440181255]"
ISIC_8289245,0,0,"[0.9606431722640991, 0.03935685008764267]"
ISIC_8289681,0,0,"[0.8425503373146057, 0.15744969248771667]"
ISIC_8290994,0,0,"[0.985480010509491, 0.014519973658025265]"
ISIC_8291021,0,0,"[0.9884822368621826, 0.011517765000462532]"
ISIC_8292179,0,0,"[0.9801198840141296, 0.019880086183547974]"
ISIC_8292279,0,0,"[0.9892962574958801, 0.010703720152378082]"
ISIC_8294905,0,0,"[0.9951320886611938, 0.004867976531386375]"
ISIC_8298466,0,0,"[0.917664110660553, 0.0823359340429306]"
ISIC_8299533,0,0,"[0.9474143981933594, 0.05258556082844734]"
ISIC_8300343,0,0,"[0.983788251876831, 0.01621171459555626]"
ISIC_8300377,0,0,"[0.971185028553009, 0.02881491184234619]"
ISIC_8300954,0,0,"[0.9933875799179077, 0.006612447556108236]"
ISIC_8301044,0,0,"[0.9915898442268372, 0.008410153910517693]"
ISIC_8303379,0,0,"[0.9234679937362671, 0.07653193920850754]"
ISIC_8304448,0,0,"[0.9928430318832397, 0.007157009094953537]"
ISIC_8304618,0,0,"[0.9539135694503784, 0.046086426824331284]"
ISIC_8305573,0,0,"[0.9852877855300903, 0.014712180010974407]"
ISIC_8306697,1,0,"[0.7982465624809265, 0.2017534226179123]"
ISIC_8314055,0,0,"[0.9891917109489441, 0.010808298364281654]"
ISIC_8314115,0,0,"[0.9566302299499512, 0.04336976632475853]"
ISIC_8316707,0,0,"[0.988118588924408, 0.011881453916430473]"
ISIC_8319512,0,0,"[0.9951927661895752, 0.004807201214134693]"
ISIC_8319711,0,0,"[0.934678852558136, 0.06532111018896103]"
ISIC_8321316,0,0,"[0.9948793649673462, 0.005120608955621719]"
ISIC_8324787,0,0,"[0.921468198299408, 0.07853178679943085]"
ISIC_8329709,0,0,"[0.8752164244651794, 0.12478361278772354]"
ISIC_8330906,0,0,"[0.9796079397201538, 0.020392028614878654]"
ISIC_8331313,0,0,"[0.9449599385261536, 0.055040061473846436]"
ISIC_8334299,0,0,"[0.9089575409889221, 0.09104249626398087]"
ISIC_8337368,0,0,"[0.8320594429969788, 0.16794055700302124]"
ISIC_8338138,0,0,"[0.8529607653617859, 0.1470392793416977]"
ISIC_8338755,0,0,"[0.9360230565071106, 0.06397692859172821]"
ISIC_8338980,0,0,"[0.9944449067115784, 0.005555172450840473]"
ISIC_8340303,0,0,"[0.9944191575050354, 0.005580788012593985]"
ISIC_8340426,0,0,"[0.935042142868042, 0.06495791673660278]"
ISIC_8340512,0,0,"[0.9617144465446472, 0.038285594433546066]"
ISIC_8342761,0,0,"[0.9883888959884644, 0.01161107886582613]"
ISIC_8343676,0,0,"[0.9081165790557861, 0.09188338369131088]"
ISIC_8344124,0,0,"[0.9942715167999268, 0.005728552117943764]"
ISIC_8347739,0,0,"[0.9943057894706726, 0.005694188643246889]"
ISIC_8347742,0,0,"[0.9640117883682251, 0.0359882190823555]"
ISIC_8348066,0,0,"[0.995487630367279, 0.00451238825917244]"
ISIC_8348317,0,0,"[0.9470927715301514, 0.05290720984339714]"
ISIC_8348457,0,0,"[0.9899798631668091, 0.010020124725997448]"
ISIC_8354042,0,0,"[0.9359415173530579, 0.06405846029520035]"
ISIC_8355344,0,0,"[0.9959218502044678, 0.004078184720128775]"
ISIC_8356805,0,0,"[0.8787689208984375, 0.1212310791015625]"
ISIC_8356904,0,0,"[0.9551650285720825, 0.044835008680820465]"
ISIC_8357384,0,0,"[0.995100200176239, 0.004899829626083374]"
ISIC_8357442,0,0,"[0.9775877594947815, 0.022412242367863655]"
ISIC_8359242,0,0,"[0.9607593417167664, 0.039240624755620956]"
ISIC_8361302,0,0,"[0.9906297326087952, 0.009370282292366028]"
ISIC_8362113,0,0,"[0.9943623542785645, 0.00563763827085495]"
ISIC_8362891,0,0,"[0.9904090166091919, 0.009590912610292435]"
ISIC_8374497,0,0,"[0.9655930399894714, 0.03440693020820618]"
ISIC_8374701,0,0,"[0.928089439868927, 0.07191053032875061]"
ISIC_8375123,0,0,"[0.992733359336853, 0.007266656495630741]"
ISIC_8375331,0,0,"[0.9931776523590088, 0.006822378374636173]"
ISIC_8375699,0,0,"[0.943209707736969, 0.056790269911289215]"
ISIC_8375933,0,0,"[0.9859225749969482, 0.014077452942728996]"
ISIC_8375982,0,0,"[0.907294750213623, 0.09270526468753815]"
ISIC_8378790,0,0,"[0.9916493892669678, 0.00835065171122551]"
ISIC_8380421,0,0,"[0.9050222635269165, 0.0949777364730835]"
ISIC_8380676,0,0,"[0.9860250353813171, 0.013974961824715137]"
